dim,norm_bf,norm_prg,ratio,rel_error,outcome,ill_cond,time_bf_ms,time_prg_ms,cond_before,cond_after,gh,norm_gh_bf,norm_gh_prg
7,5.385,5.385,1.0,0.0,tie,0,1024.433178,1042.73568,10895.049161,11.997277,4.427268360435835,1.216325635040086,1.216325635040086
7,4.123,4.123,1.0,0.0,tie,0,1017.426613,1007.799759,1845.923087,10.601404,4.285855824705295,0.962001562496216,0.962001562496216
7,3.873,3.873,1.0,0.0,tie,0,1058.655186,1028.94331,13.522856,15.771583,4.296256839747477,0.901482417012025,0.901482417012025
7,6.245,6.245,1.0,0.0,tie,0,976.690339,1030.479479,0.300582,10.600344,3.430357615941102,1.820509899894713,1.820509899894713
7,4.796,4.796,1.0,0.0,tie,0,1010.382689,1014.678222,3029.999495,7.886666,4.503173582441734,1.065026677785645,1.065026677785645
7,6.083,4.0,0.657570277823442,-0.342429722176558,strict_win,0,992.92227,1031.955943,2215.258351,10.106477,4.291484166604336,1.417458334656565,0.932078470923272
7,5.0,5.0,1.0,0.0,tie,0,928.958104,1014.454103,172.31438,8.335003,4.066937286566381,1.229426383464443,1.229426383464443
7,4.796,4.796,1.0,0.0,tie,0,1030.799125,1022.534117,51.920602,12.654714,4.163770322087934,1.151840670595642,1.151840670595642
7,4.123,4.123,1.0,0.0,tie,0,960.54666,988.761828,219.999811,11.704433,4.419047094627811,0.933006576239544,0.933006576239544
7,3.606,3.606,1.0,0.0,tie,0,938.478965,1060.887423,113.412614,4.712477,3.366713496425794,1.071074210451302,1.071074210451302
7,4.123,4.123,1.0,0.0,tie,0,1001.28937,1039.047245,163.383189,7.639363,4.501465203794901,0.915923996596522,0.915923996596522
7,4.359,4.359,1.0,0.0,tie,0,978.020498,966.147038,282.06378,8.044275,4.245458607076906,1.02674419972764,1.02674419972764
7,4.796,4.796,1.0,0.0,tie,0,910.773634,1042.360482,21.73947,7.928532,3.144694275313232,1.525108509800142,1.525108509800142
7,4.243,4.243,1.0,0.0,tie,0,1036.392692,1045.261046,16.839806,10.122089,2.784055207103166,1.524035870112964,1.524035870112964
7,3.464,3.464,1.0,0.0,tie,0,990.141447,1067.235141,3071.099058,9.584768,4.0955630652603,0.845793348754072,0.845793348754072
7,3.317,3.317,1.0,0.0,tie,0,915.982009,981.396443,36.327169,10.465073,4.143148552405558,0.800598858101314,0.800598858101314
7,4.69,4.69,1.0,0.0,tie,0,1032.130999,1004.693612,2.252818,6.357848,3.558510993368129,1.31796698358965,1.31796698358965
7,5.477,5.477,1.0,0.0,tie,0,1001.609606,1004.375147,28.939824,10.536179,3.050025098752898,1.795722927735726,1.795722927735726
7,4.123,4.123,1.0,0.0,tie,0,1041.882122,1008.08163,1624.271136,9.972212,3.851833993845688,1.070399193368035,1.070399193368035
7,6.481,6.481,1.0,0.0,tie,0,928.443232,953.491305,29.110671,6.982848,4.730194924015684,1.370133811419758,1.370133811419758
7,2.449,2.449,1.0,0.0,tie,0,994.476637,1015.029796,10.696298,11.556601,3.864182358039733,0.633769261666615,0.633769261666615
7,5.385,5.385,1.0,0.0,tie,0,932.189532,979.725301,6928.980882,7.799842,3.01477783340402,1.786201271726791,1.786201271726791
7,5.196,5.196,1.0,0.0,tie,0,981.673986,993.218907,3.908946,9.388294,4.685967404893871,1.108842540085419,1.108842540085419
7,4.123,3.464,0.840164928450158,-0.159835071549842,strict_win,0,900.563774,1019.39222,9.628984,10.933295,2.530883244415715,1.629075544712393,1.368692138463189
7,5.196,5.196,1.0,0.0,tie,0,1013.124971,1006.138331,60.539693,8.97837,4.370523362117395,1.188873635829894,1.188873635829894
7,5.385,5.385,1.0,0.0,tie,0,979.89433,964.706781,7.466161,9.872684,3.580087120045593,1.504153340249279,1.504153340249279
7,3.873,3.873,1.0,0.0,tie,0,966.472117,986.014159,61.073884,10.111569,2.511909860575599,1.541854690244542,1.541854690244542
7,4.796,4.796,1.0,0.0,tie,0,990.682675,1015.271256,224.170744,9.77319,3.883833443902496,1.234862428905024,1.234862428905024
7,4.0,4.0,1.0,0.0,tie,0,966.638854,1022.217956,23.734348,13.96749,3.969625423253433,1.007651748844774,1.007651748844774
7,3.0,3.0,1.0,0.0,tie,0,979.827848,984.785086,581.37113,12.447287,4.772503838788589,0.628600856350803,0.628600856350803
7,2.828,2.828,1.0,0.0,tie,0,940.967565,1019.588076,138.155999,8.840629,3.39906536887449,0.831993413806106,0.831993413806106
7,3.0,3.0,1.0,0.0,tie,0,969.789284,1037.299043,154.445854,9.510536,4.36545668445024,0.687213324252192,0.687213324252192
7,2.449,2.449,1.0,0.0,tie,0,990.341604,1014.843444,12.546104,9.257482,4.05534431326941,0.6038944688338,0.6038944688338
7,4.796,5.0,1.042535446205171,0.042535446205171,loss,0,907.532211,1045.293875,453.180267,10.68531,3.983299169298765,1.204027063034862,1.255240891404152
7,3.873,3.873,1.0,0.0,tie,0,1022.92944,1021.972061,208.826521,10.51629,4.894008584828585,0.791375808372362,0.791375808372362
7,4.69,4.69,1.0,0.0,tie,0,995.933253,1012.987737,1.629659,6.871317,3.420248590397534,1.371245357184661,1.371245357184661
7,5.745,5.745,1.0,0.0,tie,0,1002.432371,1036.876163,32.013085,11.016633,2.816888754288593,2.039484161826939,2.039484161826939
7,3.606,3.606,1.0,0.0,tie,0,964.772942,1006.835102,7.70169,12.688607,4.015434909771612,0.898034728747502,0.898034728747502
7,3.873,3.873,1.0,0.0,tie,0,954.695806,1005.734769,7.739836,9.451934,2.835433486090254,1.365928708608303,1.365928708608303
7,5.0,5.0,1.0,0.0,tie,0,1029.876684,995.022703,0.215903,7.79988,4.409623681518489,1.133883605749824,1.133883605749824
7,4.243,4.243,1.0,0.0,tie,0,1041.920919,999.449133,24.051069,9.502067,3.273435983241013,1.296191531382577,1.296191531382577
7,5.477,5.477,1.0,0.0,tie,0,1022.517963,1017.285232,57.70832,7.402484,4.201687444938027,1.303523898856019,1.303523898856019
7,4.123,3.464,0.840164928450158,-0.159835071549842,strict_win,0,936.972038,1035.278627,658.455858,13.336607,4.651365878203773,0.886406296120525,0.74472748235787
7,4.0,4.0,1.0,0.0,tie,0,948.342443,1048.500696,158.493984,10.43845,4.548619864431839,0.879387620688684,0.879387620688684
7,3.606,3.606,1.0,0.0,tie,0,984.543021,996.653049,218.790048,14.596408,3.156332761981298,1.14246509222191,1.14246509222191
7,5.099,5.099,1.0,0.0,tie,0,1025.448499,1007.927124,156.736184,11.374988,4.769418657892721,1.069103042896406,1.069103042896406
7,4.123,4.123,1.0,0.0,tie,0,970.124444,1013.712124,10.456433,6.835668,3.637000795451724,1.133626367405816,1.133626367405816
7,4.796,4.796,1.0,0.0,tie,0,944.669821,964.756636,258228.199075,9.486037,2.721468448047273,1.76228388884731,1.76228388884731
7,2.449,1.741087770426757,0.710938248438855,-0.289061751561145,strict_win,0,1019.349007,1016.157783,701.032022,15.633252,4.694400853269535,0.521685317583038,0.370886045918753
7,4.583,4.583,1.0,0.0,tie,0,1022.272634,1070.575126,300.776305,12.39474,3.551062322391791,1.29059970902261,1.29059970902261
7,5.0,5.0,1.0,0.0,tie,0,918.458252,1014.614978,10132.408208,11.018785,2.744339857207145,1.821931779647872,1.821931779647872
7,4.583,4.583,1.0,0.0,tie,0,917.301357,1017.569678,103.076159,13.913671,3.189537119021283,1.436885613485604,1.436885613485604
7,4.472,4.472,1.0,0.0,tie,0,988.508677,1031.26714,5630.496907,11.856481,3.773473951196605,1.185114845852291,1.185114845852291
7,4.796,4.796,1.0,0.0,tie,0,1013.843904,991.03017,7.226994,8.975407,4.408306601754589,1.087946105674932,1.087946105674932
7,5.0,5.0,1.0,0.0,tie,0,1045.610058,1039.962069,0.042887,5.471522,2.708071290176138,1.846332486939364,1.846332486939364
7,5.099,5.099,1.0,0.0,tie,0,1005.11178,1028.825608,28.440594,9.816009,3.449234518516366,1.478299017543538,1.478299017543538
7,6.928,6.928,1.0,0.0,tie,0,962.372843,1003.095845,339.186787,10.786486,4.258317000828187,1.626933832932728,1.626933832932728
7,5.099,5.099,1.0,0.0,tie,0,1041.394194,986.218868,48.978833,14.221643,2.969518582109684,1.717113349860715,1.717113349860715
7,2.828,2.828,1.0,0.0,tie,0,979.51394,1001.223427,592.660045,7.667679,4.822047457282214,0.586472867605062,0.586472867605062
7,5.196,5.196,1.0,0.0,tie,0,988.439777,1011.072561,817.905495,16.319463,4.617669585244569,1.125242918333404,1.125242918333404
7,5.099,5.099,1.0,0.0,tie,0,1064.917667,982.016645,120.183514,7.079432,3.041463072339258,1.676495778092168,1.676495778092168
7,4.796,4.796,1.0,0.0,tie,0,998.521851,1000.699516,19.835326,12.030652,3.804690030697871,1.260549469550427,1.260549469550427
7,5.385,5.385,1.0,0.0,tie,0,963.011469,1006.711863,4117.615858,5.218145,3.984265088660727,1.351566695530823,1.351566695530823
7,3.0,3.0,1.0,0.0,tie,0,994.324001,1052.112803,6.997942,9.127777,4.419608643107154,0.678793133568244,0.678793133568244
7,6.928,6.928,1.0,0.0,tie,0,1028.083039,1008.823933,7052.66191,8.84667,3.480873855585771,1.990304816384717,1.990304816384717
7,4.359,4.359,1.0,0.0,tie,0,955.113961,999.000985,122.771587,7.849907,3.762204772484257,1.158629118723292,1.158629118723292
7,4.123,4.123,1.0,0.0,tie,0,969.475569,997.754374,118.741259,6.927088,4.264714933904835,0.966770361887921,0.966770361887921
7,3.873,3.873,1.0,0.0,tie,0,1014.876572,1003.360876,349.341395,12.253715,4.265315039309568,0.908022025174236,0.908022025174236
7,3.742,3.742,1.0,0.0,tie,0,1012.012137,1037.17249,23.260549,13.311439,4.444179218475418,0.842000247074576,0.842000247074576
7,5.745,5.745,1.0,0.0,tie,0,935.95249,1004.111105,21.027988,10.772086,4.815561945136699,1.193007184925106,1.193007184925106
7,2.828,2.828,1.0,0.0,tie,0,1012.050505,1005.565442,140443.186399,9.086478,3.332249925328702,0.848675838659082,0.848675838659082
7,6.928,6.928,1.0,0.0,tie,0,918.846926,983.07462,54.170569,7.078662,3.03954456202105,2.279288840362796,2.279288840362796
7,3.742,3.742,1.0,0.0,tie,0,949.972166,1011.529779,3.995203,6.658797,3.998224661824806,0.935915391580856,0.935915391580856
7,5.0,5.0,1.0,0.0,tie,0,1033.850268,1061.45685,230.187712,11.845571,3.612067225402447,1.384248876885982,1.384248876885982
7,5.477,5.477,1.0,0.0,tie,0,1031.488017,1034.293199,94.863202,7.813804,4.510102212650901,1.214384894567785,1.214384894567785
7,6.481,6.481,1.0,0.0,tie,0,980.009982,1019.833095,1276.998056,9.772124,3.614555384336528,1.79302827343165,1.79302827343165
7,3.464,3.464,1.0,0.0,tie,0,954.372434,988.417644,9.035284,7.476262,3.729632305762769,0.928777883719976,0.928777883719976
7,6.245,6.245,1.0,0.0,tie,0,992.198983,998.391663,444.356177,6.332593,4.03290730323609,1.548510672434469,1.548510672434469
7,6.083,6.083,1.0,0.0,tie,0,989.232733,1002.995476,45.36825,11.314086,3.561418444073642,1.708027319879354,1.708027319879354
7,6.083,6.083,1.0,0.0,tie,0,971.804216,1026.146466,114.432949,10.041938,3.722015820532188,1.634329431498824,1.634329431498824
7,2.449,2.449,1.0,0.0,tie,0,1074.408646,1036.925279,485.191217,9.257642,2.239764451730315,1.093418550378385,1.093418550378385
7,4.69,4.69,1.0,0.0,tie,0,968.04853,1046.241476,32.639313,8.764568,4.634267236210977,1.012026230026948,1.012026230026948
7,5.385,5.385,1.0,0.0,tie,0,1025.954587,1016.694604,9.373818,8.468998,3.824372933764999,1.40807397533237,1.40807397533237
7,4.243,4.243,1.0,0.0,tie,0,923.586267,999.970653,46.122092,10.245341,5.191645993286913,0.817274522470607,0.817274522470607
7,4.796,4.796,1.0,0.0,tie,0,951.360615,1027.209144,5.606346,11.265691,3.21549677443819,1.491526919922958,1.491526919922958
7,4.69,4.69,1.0,0.0,tie,0,912.636007,1008.528091,27.80923,10.026232,4.442205690909696,1.055781817937287,1.055781817937287
7,3.464,3.464,1.0,0.0,tie,0,988.330699,992.578794,1023.595154,13.143781,4.311306433717202,0.803468752049096,0.803468752049096
7,5.0,5.0,1.0,0.0,tie,0,1059.122686,997.388389,585.63046,8.978163,3.428040791517979,1.458559073267602,1.458559073267602
7,3.742,3.742,1.0,0.0,tie,0,987.980291,1041.148607,3037.436869,15.488198,2.951634378720275,1.267772196643949,1.267772196643949
7,6.245,6.245,1.0,0.0,tie,0,946.6906,1043.175731,1079.591145,11.540632,3.413286691446757,1.829614844732832,1.829614844732832
7,3.742,3.742,1.0,0.0,tie,0,944.323713,1000.440474,6.113187,10.091685,2.671640037580457,1.400637790781464,1.400637790781464
7,5.196,5.196,1.0,0.0,tie,0,918.0156,1005.576107,337.362044,9.829926,3.83319621990386,1.3555267463272,1.3555267463272
7,5.0,5.099,1.0198,0.0198,loss,0,945.511004,1004.694034,9.065472,8.990945,3.440236928271148,1.453388270706312,1.482165358466298
7,5.099,5.099,1.0,0.0,tie,0,1010.437177,977.013997,74.327742,8.917837,2.898868295665829,1.758962284565892,1.758962284565892
7,6.928,6.928,1.0,0.0,tie,0,1009.717884,1003.856084,39.566298,4.372059,3.624607034438868,1.911379615548458,1.911379615548458
7,4.0,4.0,1.0,0.0,tie,0,1050.309278,987.723637,4.237479,12.62855,3.560296925389057,1.123501798817775,1.123501798817775
7,4.123,4.123,1.0,0.0,tie,0,1043.76932,1037.930582,485.324804,7.525838,3.419395692493669,1.205768612579965,1.205768612579965
7,5.099,5.099,1.0,0.0,tie,0,1062.064798,1014.645562,3412.118755,5.558354,3.580695291830084,1.424025108093997,1.424025108093997
7,6.245,6.245,1.0,0.0,tie,0,1029.078068,1033.197794,5.342131,8.266775,3.274229474601865,1.907318973346965,1.907318973346965
7,3.606,3.742,1.03771491957848,0.03771491957848,loss,0,988.174047,1034.283485,276.700505,12.764202,4.423518941792796,0.815188099666763,0.845932853287029
7,3.742,3.742,1.0,0.0,tie,0,964.814275,988.095836,4.681705,11.715618,3.685921968721017,1.015214112440487,1.015214112440487
7,3.0,3.0,1.0,0.0,tie,0,992.296141,969.278565,564.390684,12.692455,3.891812489313279,0.77084906023552,0.77084906023552
7,6.245,6.245,1.0,0.0,tie,0,994.171658,994.319969,579.373492,7.968772,3.098986143121047,2.015175193300653,2.015175193300653
7,5.916,5.916,1.0,0.0,tie,0,1051.12974,1058.798967,70.123773,9.361992,3.779641709670899,1.56522772644371,1.56522772644371
7,5.477,5.477,1.0,0.0,tie,0,999.376625,993.457098,58.770198,4.342312,4.511988235379033,1.213877278547448,1.213877278547448
7,4.69,4.69,1.0,0.0,tie,0,930.793984,994.696232,308.664086,10.024194,4.049949712354419,1.158039070384776,1.158039070384776
7,5.196,5.196,1.0,0.0,tie,0,960.007879,1070.881057,84.348835,6.235076,3.967261633683424,1.309719519349105,1.309719519349105
7,6.083,6.083,1.0,0.0,tie,0,1005.949313,1049.35935,10.829561,7.177206,3.606366434258321,1.686739301424044,1.686739301424044
7,6.245,6.245,1.0,0.0,tie,0,985.85537,998.818191,0.635658,10.214788,4.88286105728176,1.278963281309612,1.278963281309612
7,5.196,5.196,1.0,0.0,tie,0,971.524236,1007.796066,5.660231,10.621791,3.383856764347821,1.535525987608237,1.535525987608237
7,5.0,5.0,1.0,0.0,tie,0,956.287989,997.884077,6.564563,10.072176,4.593944200629364,1.088389362525345,1.088389362525345
7,5.385,5.385,1.0,0.0,tie,0,961.927799,1034.864994,31.582159,8.848593,4.846449698801694,1.111122643309692,1.111122643309692
7,2.828,2.828,1.0,0.0,tie,0,946.598745,1050.339051,787.088358,10.592728,5.31920532218829,0.531658364117552,0.531658364117552
7,4.243,4.243,1.0,0.0,tie,0,1018.059824,1001.31909,289.066268,8.182926,3.588922377334356,1.182249030181437,1.182249030181437
7,3.873,3.873,1.0,0.0,tie,0,955.794878,1020.699464,375.297941,10.790554,4.992912025084514,0.775699627900903,0.775699627900903
7,6.928,6.928,1.0,0.0,tie,0,1012.199657,1003.197543,322.213435,5.262057,3.801490701613826,1.822442968769829,1.822442968769829
7,5.385,5.385,1.0,0.0,tie,0,1028.19178,1037.301722,496.691193,13.339268,4.39991151013379,1.223888250388076,1.223888250388076
7,5.385,5.385,1.0,0.0,tie,0,958.401382,1039.952052,23.573841,12.539967,4.1462914178061,1.298750969812278,1.298750969812278
7,6.083,6.083,1.0,0.0,tie,0,931.501341,977.015936,292.5348,9.292267,3.972503273886134,1.531276271057482,1.531276271057482
7,5.385,5.385,1.0,0.0,tie,0,931.991865,1020.192584,40.557776,7.838467,3.134512460582375,1.717970519408781,1.717970519408781
7,5.745,5.745,1.0,0.0,tie,0,983.810519,1001.162124,1031.312266,10.29338,4.018500175141475,1.429637862289689,1.429637862289689
7,5.745,5.745,1.0,0.0,tie,0,984.622887,995.458106,0.343725,7.832393,2.981514981642926,1.926872759443352,1.926872759443352
7,3.0,3.0,1.0,0.0,tie,0,943.118644,972.528029,850.666455,7.149414,4.154320010212771,0.722139843012804,0.722139843012804
7,6.245,6.245,1.0,0.0,tie,0,966.952112,1027.613329,2.841214,10.686744,4.981257275225615,1.253699549119785,1.253699549119785
7,4.583,4.583,1.0,0.0,tie,0,975.907239,1032.862345,141.146345,8.404577,3.597122517217171,1.274073923827741,1.274073923827741
7,5.099,5.099,1.0,0.0,tie,0,1028.520833,1017.661543,681.221046,10.493032,3.680965183557994,1.385234509355327,1.385234509355327
7,3.0,2.449,0.816333333333333,-0.183666666666667,strict_win,0,980.24701,997.253505,715.762098,14.442797,4.060283961560799,0.738864579029783,0.603159784681313
7,3.0,3.0,1.0,0.0,tie,0,913.474027,945.293465,4.157064,10.101086,3.727394021143099,0.80485185708378,0.80485185708378
7,3.606,3.606,1.0,0.0,tie,0,1008.011794,1013.106455,64.302648,6.968366,3.854994780173104,0.93540982689426,0.93540982689426
7,5.745,5.745,1.0,0.0,tie,0,907.900468,1061.29427,4.969844,15.770825,4.411246952543348,1.302352840773891,1.302352840773891
7,4.472,4.472,1.0,0.0,tie,0,1033.342596,1024.365114,96.027247,8.748623,3.463516252282461,1.291173384000421,1.291173384000421
7,3.873,3.873,1.0,0.0,tie,0,968.159083,976.708791,7.658571,11.643108,3.889287641740464,0.99581217867106,0.99581217867106
7,5.745,5.745,1.0,0.0,tie,0,926.620313,1000.35633,1122.409435,10.493583,2.634647362761049,2.180557474674476,2.180557474674476
7,5.916,5.916,1.0,0.0,tie,0,960.626419,1013.036078,1872.042364,10.184271,2.958007385423568,1.999995006487405,1.999995006487405
7,6.928,6.928,1.0,0.0,tie,0,942.381095,1041.217889,6.43527,10.710168,3.883304900760017,1.784047397010751,1.784047397010751
7,4.123,4.123,1.0,0.0,tie,0,1013.556094,1036.67094,13.87226,4.728638,3.535976021222599,1.166014694458938,1.166014694458938
7,6.481,6.481,1.0,0.0,tie,0,995.883491,987.395633,18.704451,6.048847,3.914779172851125,1.655521221974802,1.655521221974802
7,4.472,4.472,1.0,0.0,tie,0,957.519942,991.961877,594.685028,7.626983,4.149477994332441,1.07772592266017,1.07772592266017
7,6.481,6.481,1.0,0.0,tie,0,1013.363279,1070.129914,0.110458,7.606253,4.309181552639289,1.503997898633562,1.503997898633562
7,3.873,3.873,1.0,0.0,tie,0,963.177399,998.702065,0.625724,10.761235,3.57912064363107,1.082109374237462,1.082109374237462
7,5.099,5.099,1.0,0.0,tie,0,960.937832,1068.215259,21.365583,12.737596,3.701690193876985,1.377478863151304,1.377478863151304
7,4.243,4.243,1.0,0.0,tie,0,1012.025642,1025.021874,1.988924,13.835318,3.096352524294199,1.370322005233295,1.370322005233295
7,4.69,4.69,1.0,0.0,tie,0,989.210117,991.94405,8.455037,9.004883,4.081692248456064,1.149033223113289,1.149033223113289
7,5.745,5.745,1.0,0.0,tie,0,1088.677728,980.372154,21.334233,10.444643,3.616236297465211,1.58866830799385,1.58866830799385
7,2.449,2.449,1.0,0.0,tie,0,976.395933,1017.727752,62.766287,12.947959,3.246761408995056,0.754290103736948,0.754290103736948
7,4.0,4.0,1.0,0.0,tie,0,972.111819,984.028712,18.037173,12.946695,3.52804290171289,1.133773060995934,1.133773060995934
7,4.796,4.796,1.0,0.0,tie,0,985.367854,1019.473953,1.902202,6.72058,2.836668647370145,1.690715623217515,1.690715623217515
7,5.916,5.916,1.0,0.0,tie,0,923.853848,999.442508,16.21952,9.880777,3.839465896373772,1.540839314548264,1.540839314548264
7,4.123,4.123,1.0,0.0,tie,0,957.107416,1035.322846,126.590593,11.249915,3.559286508467477,1.158378228386914,1.158378228386914
7,3.742,3.742,1.0,0.0,tie,0,1048.743049,988.067777,160.147264,14.275326,3.586169681385219,1.043453135924842,1.043453135924842
7,4.472,4.472,1.0,0.0,tie,0,933.168167,1032.738284,706.418851,9.95878,4.498787900673479,0.994045529314803,0.994045529314803
7,6.481,6.481,1.0,0.0,tie,0,968.638523,1031.193153,2768.94175,15.46671,4.208109295612955,1.540121594930194,1.540121594930194
7,4.583,4.583,1.0,0.0,tie,0,977.218862,1017.461824,1134.329259,6.283967,3.8703038425393,1.184144756188729,1.184144756188729
7,6.245,6.245,1.0,0.0,tie,0,1027.642939,1031.939683,67.927386,12.665978,4.103670014651204,1.521808522055544,1.521808522055544
